"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106563388",1607.3616072806,-0.598474536179591,0.195994496935472,-3.05352724457681,0.00226168184178909,0.0179659864826179
"LOC106563389",605.8172647588,-1.06492096212549,0.297129217023402,-3.58403314488464,0.000338329123900829,0.00407642724932757
"LOC106563390",22.1613126219606,4.69501919979585,1.34389693662502,3.49358575932662,0.000476579884531972,0.00533237604725376
"LOC123725310",27.8984498239847,-1.50465342097061,0.77546691403748,-1.94031930148587,0.0523408970803327,0.17517456075911
"trnas-gcu_109",3.12065483683339,1.59667099451221,1.77384661543873,0.900117845937488,0.368057539887867,NA
"trnat-agu_5",0.85303903686917,-0.628694796846693,3.35260646510462,-0.187524185552471,0.851249662698323,NA
"trnal-uag_4",0.908833711099692,0.532883613333435,2.89730368395232,0.183923976035024,0.854073095504782,NA
"LOC106563391",61.4936703048672,1.55126331513565,0.474076746092276,3.27217761242756,0.00106722508527049,0.0100951998081388
"LOC106563395",711.805392314697,0.422929228930376,0.175808894673615,2.40561906560833,0.0161450898857624,0.0771183092361803
"LOC106563393",341.546580200708,0.147445588114311,0.24995845808426,0.589880371500002,0.555270854441638,0.749715030390103
"LOC123725274",1612.55456144981,-1.08767582678466,0.471013742209143,-2.30922312729827,0.0209312028428355,0.0928223682814978
"LOC123725312",4.09376635408268,-0.399107204871677,1.08977275703769,-0.366229750463356,0.714193644311231,0.852449934552125
"LOC123725275",287.805062239906,-0.871857728987387,0.656398690553295,-1.3282441624807,0.184097459364749,0.39657045159325
"LOC123725324",10.4793448811886,-0.555468286247683,0.97034026139528,-0.572446912023375,0.56701924185575,0.7582680710527
"LOC123725311",1.21338323166325,-3.59912040433982,2.63671965334961,-1.364999270881,0.172253279182341,NA
"LOC106563394",151.090724734761,0.805608489006447,0.319232417592991,2.52357982651238,0.0116166682783201,0.0606096724277514
"LOC106563396",28.0031368186118,1.89535887105762,0.590139498870513,3.21171328929043,0.00131945985055199,0.0119403281202683
"LOC106563400",0.896714936125122,2.68975507982023,2.97766315704447,0.903310729911434,0.366361003396376,NA
"LOC106563397",0.837014715680778,-1.11780692300899,5.12760537909117,-0.217997845069566,0.827430790437389,NA
"LOC106563399",4.59191950499985,-1.4131351702028,1.41899015535761,-0.99587383666285,0.319311448921323,0.551452905306223
"brcc3",84.7295241257719,-0.274351832155961,0.317440368877694,-0.864262579853747,0.387443661534432,0.61562449919251
"cmc4",20.2775437351209,-0.713801822232424,0.733900430392653,-0.972613985047705,0.330745189362195,0.562331766526281
"LOC106563514",749.136673774071,-1.47443489210961,0.416830781911288,-3.53725050090808,0.000404315989826402,0.00468337810289032
"LOC106563515",6.99821687493569,0.0670843902004015,1.06706341515274,0.0628682318667995,0.949871432081933,0.976543875004689
"LOC106563516",10.6844261104464,0.021982771618267,0.762831025951716,0.0288173538705259,0.977010260240349,0.988710409286467
"LOC106563513",241.374764957826,0.242450167293044,0.258366585912881,0.938395986603297,0.348040947692761,0.579226979958012
"LOC106563512",1224.46237782181,0.0210204439818723,0.158976933017091,0.132223232534072,0.894807725546914,0.950095725534025
"kif4",148.490227706678,-0.987056096834312,0.364611091215454,-2.70714775445777,0.00678640459290467,0.0411046807918096
"LOC106563509",108.32633834735,-2.55802669537396,0.435985398936214,-5.86723019077117,4.43135272210408e-09,3.25290319858808e-07
"LOC106563543",0,NA,NA,NA,NA,NA
"efemp2b",1.50468426220302,2.3924717632593,3.09593605321065,0.772778158895815,0.439653681490712,NA
"LOC106563507",6.95623583853485,0.835752322356194,1.03479220328302,0.807652318701911,0.419290759416113,0.64311631204002
"dipa",12.5610968952928,-0.152062243216151,0.741278432429765,-0.205135124082487,0.837466554862531,0.920365845458803
"tmem223",140.1902048246,-1.31056195540607,0.440761330016576,-2.97340502933138,0.00294515532096685,0.022044111477052
"LOC106563505",3865.68804685026,-0.597175846091299,0.326142768075559,-1.83102587132317,0.0670966816403746,0.206700511670077
"tmem151a",60.0711804927857,-0.284427236514177,0.355323541085927,-0.800473944520873,0.423436253779346,0.646679804236572
"LOC106563503",11.6907516376921,-0.400432987756363,0.989314194362292,-0.404758154728064,0.685655290310739,0.835772880403515
"LOC106563501",427.204614339375,-0.66134386753913,0.268293210352148,-2.46500411497959,0.0137011678031445,0.0686554111487831
"LOC106563500",613.517919413405,-0.208819534994035,0.224185861414967,-0.931457201074388,0.351617113740613,0.582405495382369
"LOC106563498",462.137631643569,-0.048385211942909,0.334558030911389,-0.144624272838706,0.885007531762684,0.945010144485404
"LOC106563499",30.6757254485335,2.60192746202024,0.838289785847219,3.10385204012786,0.00191018832422684,0.0157964737956141
"LOC106563496",266.270350457696,-1.10844982409439,0.400971975554636,-2.76440721963461,0.00570263220087536,0.0362400136094995
"LOC106563497",43.5309962742178,-0.824281621549902,0.555533454391144,-1.48376594610904,0.137871024299411,0.330914778791594
"LOC106563494",0.340242037612332,-1.11778671726166,6.58344186382725,-0.169787588374304,0.865177188245068,NA
"LOC106563493",158.87575212155,-0.104599527840407,0.342467009569873,-0.305429500995674,0.760039056001645,0.878779000004258
"LOC106563491",27.6281948937292,0.839402873793236,0.485471425526534,1.72904692152135,0.0838006976630166,0.239982640861386
"LOC106563488",843.477140085805,0.355414465064391,0.169134194664709,2.10137557203594,0.0356080105601526,0.134209931373238
"LOC106563486",1.00070816834869,-0.885957854444005,3.15309838688272,-0.280980085534185,0.778725674218144,NA
"LOC106563485",169.482243541216,-0.330439193344288,0.276767012528793,-1.19392549829222,0.2325071122897,0.457284392339734
"LOC106563483",197.324087966975,-0.438074405818893,0.364918211352789,-1.20047285169711,0.22995575013047,0.454306895274355
"LOC106563484",12.1537655464326,1.85399892419379,0.948637917866474,1.9543799475816,0.0506563003504955,0.171394647491401
"LOC106563482",620.76928706001,0.361077290124473,0.209304321551969,1.72513060144732,0.0845039388073075,0.241372849053891
"nxf1",474.299001805751,0.469282725957194,0.168998134283033,2.77685151938573,0.00548882469171908,0.0352457851180033
"LOC106563481",387.252398691582,-0.0560246931202229,0.300527675246521,-0.186421077773507,0.852114564472651,0.927822297186622
"LOC106563480",262.356993770014,-0.833561119778173,0.308474397162721,-2.70220519902165,0.00688812372667968,0.0415819581269279
"LOC106563479",734.269791464719,-1.44664833232894,0.341997528160224,-4.22999645673226,2.33694992789061e-05,0.000473035705197623
