"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106600624",17.9812974705515,-0.591271899742537,0.847210611829119,-0.697904265464743,0.485237066676563,0.694051771435399
"LOC123730543",0.0610714301299506,-2.54893789615334,6.58265500995601,-0.387220337735788,0.698593094981397,NA
"map3k9",4.50599031110135,-1.66321328990862,1.29333002827181,-1.2859929434493,0.198445524411707,NA
"LOC106600501",14.8000414817668,-0.327605909572481,0.855580826922554,-0.382904687977698,0.701790435292512,0.843914289818618
"LOC123726695",0.251528908021869,-1.11782290911031,6.58401258337918,-0.16977836766779,0.865184440026697,NA
"actn1",714.006392007466,0.88776099489057,0.239709156857249,3.70349220918267,0.000212651715062451,0.00302220101922877
"dcaf5",206.81305302756,0.0931777071575583,0.232199011047708,0.401283824324359,0.688211171463196,0.836096811443194
"pacs2",65.4458866341533,1.18049788163404,0.485224466020741,2.43289026894118,0.0149788395439389,0.0744795654937523
"srsf5a",1302.95725214439,0.14343743947576,0.106900160455936,1.34178881363685,0.179664480287195,0.390653509468787
"LOC106602928",102.479197987351,-0.558868528587551,0.347844397048509,-1.606662442545,0.108128436664064,0.283256281561216
"synj2bp",313.630021699846,-0.442618887838982,0.305423538301277,-1.44919704061044,0.147282563761491,0.345248794559045
"LOC106602745",497.675145751266,0.0923667274104965,0.207828542921713,0.444437160131996,0.656726552020501,0.816418033559956
"gmfb",1150.11818950168,-0.646166855731899,0.251614758806423,-2.56808010307941,0.0102263521902496,0.0569146016300029
"cnih1",510.006976191774,-0.591316560089948,0.281434307688008,-2.10108200719249,0.0356337680639182,0.136145745778943
"LOC123730795",0.38878947436214,-3.59486810162776,5.62831705341537,-0.638711015657216,0.523010945240444,NA
"cdkn3",29.3338725593727,-1.52045579274874,0.548693221041706,-2.77104898409737,0.00558760203501053,0.0370543617741745
"si:ch211-67f24.7",4.12176588855835,3.6063488501429,2.19379405040861,1.6438866945925,0.100199609038231,NA
"sos2",427.898324129537,0.164434852053381,0.224417916019664,0.732717133149804,0.463730971983926,0.677320889109294
"l2hgdh",249.705605174167,-1.0609532064682,0.371407367502249,-2.85657555369246,0.00428238071100665,0.0305275617287884
"dmac2l",182.420728189394,-1.61368283079552,0.334633385304404,-4.822241000633,1.41954286678323e-06,5.13451969023356e-05
"cdkl1",21.2766678046452,1.24188890518589,0.825547555841,1.5043214608282,0.132498615862071,0.322850329855793
"map4k5",484.009888708014,0.141739832640154,0.231750036815158,0.611606516175895,0.540798125816639,0.736871879227532
"atl1",2.04835021997327,3.05069253846534,2.70000212724543,1.12988523515635,0.258524586204549,NA
"sav1",29.9758641194091,0.0424271198787081,0.662235327956895,0.0640665305633917,0.948917251817048,0.975768759515488
"nin",425.591045304981,-0.427621828604882,0.243116055586725,-1.75892055986545,0.0785910025171858,0.231293961875954
"LOC106603106",27.4172648313091,0.230343217499782,0.551252254204046,0.417854468155191,0.676053524291805,0.828822499827867
"pygl",5.47811481814369,-0.625729920872722,1.20857036695641,-0.517743888134971,0.604636972702768,0.782534512913575
"trim9",115.358458305077,0.263322015260992,0.297469540752623,0.885206648703478,0.376045187055531,0.603740612679474
"LOC106603387",122.617562394538,0.00537916548599061,0.313632819479846,0.0171511562307537,0.986316028131306,0.993288252911716
"LOC106603467",322.469124941308,0.628753019504195,0.307007209265724,2.04800734486984,0.0405592797172479,0.148667771331974
"LOC106603281",15.2243258547743,0.431151709884599,0.798393622079798,0.540023990624396,0.58918048774025,0.771850705855209
"xdh",7.36929240421527,0.291305138426576,1.14952320610811,0.253413882276318,0.799948401191857,0.900997081843811
"LOC106605409",30.0971279658575,0.0289519017575016,0.602869425886425,0.0480235031241339,0.961697511429931,0.981525368002181
"LOC106605188",5.35394125232927,0.798099673760538,1.14684425885836,0.695909377054402,0.486485584513619,0.69482383959362
"LOC100510784",0.523264040048078,1.23383248203021,6.22615566183059,0.198169231391725,0.842912659863613,NA
"LOC106605244",11.1885616058265,-0.181007094771239,0.767659339505001,-0.235790910702598,0.813594921533896,0.907920167088681
"LOC106605304",1.65098948409835,2.00508912466286,2.29583924330666,0.873357806087053,0.3824680817036,NA
"alkal2b",75.7801636711914,0.842083537879808,0.402670027114477,2.09124961178302,0.0365056941311863,0.138392479302893
"LOC123731537",60.2704952207075,0.689108000991295,0.375970164081142,1.83287948573114,0.0668204951237015,0.207984804133986
"sh3yl1",103.471946853409,1.05848737091169,0.435097588224025,2.43275853408475,0.014984289909085,0.0744967043307273
"si:dkey-190l8.2",50.5668040083884,-0.211643887019408,0.486376449523721,-0.435144191760638,0.66345776828932,0.820473526924134
"LOC106603790",15.2689514124698,-1.92075189205452,0.800067433536117,-2.40073750229431,0.0163620690334395,0.0795074245779377
"ptk2ba",302.242891586387,0.212080581578625,0.256786761772365,0.825901538361348,0.408859947884469,0.632468254864925
"chrna2a",2.53897131263359,1.80069441160895,2.28518471119081,0.787986372738601,0.430704676918669,NA
"LOC106604359",1088.98800525868,0.363373179497602,0.155323979018009,2.33945319837236,0.0193119910503335,0.0895358807013155
"plaat1l",16.1639093119194,-0.436298761988995,0.794775410742676,-0.548958556205578,0.583033891563143,0.767613808865956
"LOC106604468",156.487525059436,-0.183259191759441,0.262986649684201,-0.696838383163182,0.485903942214285,0.694531686343076
"LOC106604723",5.08929593148851,-1.88924083759351,1.40450771866469,-1.34512670346139,0.178584321057939,0.389118125396855
"gckr",0.900484972130881,-1.25660283671329,3.22867916753801,-0.389200280209787,0.697127996185916,NA
"LOC106606550",4.57461074250775,1.72461852927108,1.47866412985856,1.16633554195708,0.243478808500994,NA
"LOC123732752",1.34273612095778,3.68997480589027,2.52017543563582,1.46417378477436,0.14314647107831,NA
