"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"inpp4b",186.503497136343,0.181992095689567,0.199140165796947,0.913889445462925,0.360774940149429,0.551409609102185
"LOC106602350",608.798607595373,-0.163503858300438,0.145034371765327,-1.12734558236302,0.259596397189004,0.444385902385026
"LOC106602359",352.067405846557,0.019598851233283,0.155112525201839,0.126352473520627,0.899452921188465,0.948188508170096
"LOC106602346",109.285557426665,-0.108443102846111,0.221403022689891,-0.489799558870532,0.624275742901732,0.773216785857155
"LOC106610210",150.803343278719,3.36605604755945,0.418010127280289,8.05257056679491,8.10729656525849e-16,7.17822099065079e-14
"LOC123742422",3.75785028324393,2.5329393776462,0.884947291014381,2.86224886314166,0.00420646473983628,0.0203369236398077
"LOC106610211",36.6614554113022,0.678305136215023,0.425533649737037,1.59401057151224,0.110933667143753,0.248820785938417
"LOC106610212",0.0960214928576622,0.968458699583899,4.1646657335536,0.232541760022008,0.816117256202524,NA
"LOC106602344",22.44847560395,-0.124988175295877,0.471071057493079,-0.265327647087963,0.7907570682097,0.883573397437276
"abce1",439.775765444249,-0.287683635214951,0.185093957620149,-1.55425730214996,0.120123053951091,0.263133987977792
"LOC106610205",275.014239712442,-0.381493963187677,0.164747710776408,-2.31562527570069,0.0205787375600798,0.0713106153709201
"mmaa",102.904388031244,0.282141073148131,0.186517478734288,1.51267899964522,0.130361216430291,0.278837424293084
"LOC106610221",312.791112618614,0.396038279430437,0.111858319304789,3.54053486492428,0.0003993168721806,0.00291541778569173
"LOC106610231",75.7451420919839,-1.0991805401628,0.262874136935919,-4.18139476547573,2.89726338295097e-05,0.000304909428448511
"po4f2",0,NA,NA,NA,NA,NA
"LOC106610223",1750.53213444304,-0.0292580864894148,0.188835482969451,-0.154939559183102,0.876868966488505,0.935209038855684
"tmm34",296.569777880803,0.136645703675856,0.136060729570202,1.00429936034815,0.31523434188004,0.50583263626248
"LOC106610222",156.839249337181,0.113983205022574,0.197671718902866,0.576628794727001,0.564190243136968,0.729542202758038
"LOC106610227",518.17214851175,-0.125818093698567,0.122352799272481,-1.02832215075332,0.303798314806642,0.493874640140211
"LOC106610215",895.248568146621,0.139254104771886,0.112064519632166,1.24262438485406,0.21400627978357,0.390837584164452
"LOC106602362",142.659049861887,0.25182358776609,0.220180460328532,1.14371451213402,0.252742052953851,0.436767280113898
"LOC106602365",951.786910190972,0.184700210968462,0.138761384268744,1.33106347952502,0.183168124425182,0.351869271633919
"LOC106602368",19.7071180723738,-0.294567336086927,0.414147765623509,-0.711261439847319,0.476922241783953,0.657270063527015
"rs3a",8593.47013159253,-0.0256745210689251,0.117139523709615,-0.219178977819403,0.826510630629044,0.9061045583583
"LOC123742596",12.7623028656592,-0.460519682325675,0.445942310131292,-1.03268891931356,0.301749500695543,0.491575990971193
"LOC106602396",148.846414204656,-0.23188093823637,0.185031430086461,-1.25319756826187,0.210133814730621,0.385941032407813
"LOC106602395",196.594765117492,0.23750823898887,0.161054024122642,1.47471160862152,0.1402900937676,0.293039313343172
"LOC106602377",72.3950459262005,0.226988534648407,0.241839317993941,0.938592353515044,0.347940080179942,0.539145861727844
"LOC106602394",49.337623219914,-0.627624198133199,0.432598176625306,-1.45082488102305,0.146828629499153,0.302465384502345
"LOC106602374",448.338435693275,0.974624272419617,0.174305689760723,5.5914656243151,2.25160875654721e-08,5.08632332674944e-07
"LOC106602392",164.900086793427,0.0311559166812776,0.314938407152047,0.0989270154853996,0.921196218858035,0.959314186476556
"LOC106602399",0,NA,NA,NA,NA,NA
"LOC106602391",0.25441545975537,1.92941265401635,4.14123609455916,0.465902597669148,0.641285221687778,NA
"LOC106602390",5.13067354373893,-0.0886085136290913,0.925937844505218,-0.0956959629147028,0.92376204731322,0.960345772762178
"LOC106602388",251.574933445319,-0.631548201861636,0.129295954140808,-4.88451634901009,1.03683039917905e-06,1.60899291541373e-05
"LOC106602389",670.654616248268,-0.652669467892355,0.195236161675775,-3.34297428452947,0.000828855804062407,0.00539123936304624
"LOC106610171",133.106247839135,-0.766576330633258,0.264344593012076,-2.89991303358431,0.00373266207215325,0.0184605539239475
"LOC106602386",5.42360304403612,1.90471382366153,0.845121735646298,2.25377450765116,0.0242103573156644,0.0807933436539911
"LOC106602384",253.112113216422,0.334946896246269,0.183133873603574,1.82897292377118,0.0674036645361696,0.173935607849062
"LOC106602383",17.7837446759595,-0.36012445771858,0.370894072733491,-0.970963097534725,0.331566655293661,0.522827683333108
"LOC123742423",10.6620935324252,-1.39528371480839,0.606522737966232,-2.30046398505521,0.0214219474210666,0.0734710385452438
"LOC106602382",52.6620330355714,-0.41021887034558,0.376904000837246,-1.08839086195511,0.276422593525488,0.463785795970117
"LOC106602381",0.966184513649507,-0.961190233811699,1.56018981143836,-0.616072625756711,0.53784658805468,NA
"trnat-ugu_47",0,NA,NA,NA,NA,NA
"LOC106602380",364.181201513775,0.619744667409215,0.17724039328122,3.49663333473816,0.00047116896405894,0.00335616536168181
"LOC106602375",0.664708071153232,1.36005264285781,3.26088944926241,0.417080267215268,0.676619697796934,NA
"LOC106602379",32.7818767157733,3.32908698987319,0.576352982452626,5.77612520665117,7.64405002221402e-09,1.90263546443327e-07
"LOC106602378",360.480456214849,-0.616665482465909,0.193839755184436,-3.18131583420109,0.00146607703265601,0.00865501133941619
"vegfc",29.4700581668481,-0.268258763345769,0.340243695581027,-0.788431253333495,0.43044449580024,0.616614889164161
"LOC106602442",847.842531528987,-0.314777065603236,0.152317726281781,-2.06658196184541,0.038773561959777,0.115264328344077
"LOC106602441",103.246379047081,-1.11580664884329,0.276910185126457,-4.02948937516953,5.58981421205965e-05,0.000538133899415307
"LOC106602439",848.687208253583,-0.054867089076425,0.0987953106706236,-0.555361268707863,0.578647579029277,0.740196068781718
