"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106568467",1.79363019401062,0.956958192951827,1.56729043048181,0.610581277305215,0.541476820692389,0.716963379493166
"LOC106569409",344.246097705021,-0.0694154083649606,0.144400014482851,-0.480716076196824,0.630718303810451,0.783105518583902
"LOC106571075",132.992145972126,-1.02096190243454,0.227725489234299,-4.48330095092738,7.3497159349968e-06,0.000117560935746164
"LOC106594790",197.919374584863,-1.16212412993522,0.192878789447781,-6.02515254923795,1.68950193879618e-09,8.06618752742081e-08
"LOC106577206",179.311109598669,-0.353691625656584,0.180866548914646,-1.95553919604834,0.0505194616939595,0.147347228126516
"LOC106590819",122.957074944647,0.0812330249711255,0.273132452613791,0.297412571057563,0.766151547354141,0.871568028873182
"psen1",427.168331802776,-0.523079044374992,0.145518356109686,-3.59459148906764,0.000324900962043617,0.00285059092245568
"paplna",121.289843290301,0.671239762869473,0.245030709014513,2.73941076842624,0.00615494200188054,0.0302041510245982
"LOC106578466",130.711383855239,0.473173158236128,0.314373670152697,1.50512973305398,0.132290726082034,0.29089547079523
"slc2a1c",1.4711445738065,-0.240347542653235,1.71919289975841,-0.139802544954095,0.888816002462782,NA
"smoc1",1428.42809970212,-0.452374212400072,0.145062178987602,-3.1184848839113,0.00181783466441771,0.0115377026037309
"ccdc177",22.9945653748446,-0.619757101834978,0.486961281962492,-1.27270303572659,0.203123439998318,0.388090170446529
"LOC106586368",5.09343335560562,-2.18424176937352,1.06532802118965,-2.05029974423688,0.0403351895440409,0.125164656513733
"slc39a9",459.9119703748,-0.648777837633379,0.193663695345596,-3.35002302045112,0.000808048445035296,0.00600751752805211
"LOC123726725",0.060984882198909,0,5.10044661531825,0,1,NA
"LOC123726726",0.471494801676558,3.42567585220551,3.0636982197681,1.11815055089362,0.263502699535865,NA
"LOC123730381",1.85720619177903,1.56572782724287,1.6938672259579,0.924350978192776,0.355303609018381,0.555761223547083
"LOC106585227",2.04484942235193,-0.554005444498854,1.47810691723979,-0.374807422952463,0.70780369333744,0.83378552847302
"LOC106599215",250.073996788107,-1.59583269105468,0.212374094833063,-7.51425305571797,5.72367772225793e-14,7.35582582242884e-12
"LOC106599105",131.692793280756,0.0515041268267942,0.751929341049148,0.0684959663296711,0.945390830939345,0.972592384614957
"LOC106598856",59.4004566089408,-0.351347186514645,0.536740123255274,-0.654594600425547,0.512728801478947,0.693319679014049
"si:ch211-10a23.2",87.4754758041675,0.487819700884128,0.394210095378648,1.23746120812955,0.215915907309426,0.404355256593451
"plek2",259.925982343977,0.528708744820559,0.556147191207331,0.950663337295282,0.341775305125281,0.542961056165597
"LOC106599381",7.26806742069232,0.630449402463619,0.797511528576668,0.79052073841339,0.429223715716684,0.624430970166219
"fbln5",601.093265911186,-0.198804607482902,0.252599403996232,-0.787035140771224,0.431261295364794,0.626147030658249
"LOC106593613",337.498349636837,-0.27774861672256,0.132903031338086,-2.08985915464943,0.0366304536393433,0.116735291588637
"ndufaf1",133.531230793133,0.308994142332008,0.356541187697345,0.866643610875898,0.386137310664971,0.584283480945005
"LOC106594936",115.653328974532,-0.353604618912325,0.363259980434997,-0.973420244335446,0.330344481402911,0.53109827954265
"LOC106593071",179.81408892568,-0.191868794973436,0.20160812351298,-0.951691785182865,0.341253316756245,0.542405901882164
"LOC106592535",59.6139244366522,-0.222266267262045,0.273634376114254,-0.812274650642722,0.416634052791273,0.613156799420647
"LOC106599806",193.624867797824,-0.21337355810873,0.214687597172557,-0.993879296796214,0.320281634734936,0.520600371545447
"LOC106589466",39.3653722927101,0.681779320671177,0.419308302609329,1.6259618911157,0.103957762532324,0.245311267346326
"pcnx1",859.23601357223,-0.324787215808459,0.138018820880955,-2.35320961109062,0.0186121389593987,0.0701633516274057
"med6",140.948894630723,0.463789779711303,0.19443790122942,2.38528484816379,0.0170659015924207,0.065784688387007
"LOC106600624",17.9812974705515,-0.320798585350235,0.649984125910132,-0.493548338432174,0.621625193594552,0.776798562328006
"LOC123730543",0.0610714301299506,-0.724814573918877,5.10044661529887,-0.142108060055914,0.886994651788423,NA
"map3k9",4.50599031110135,0.15478085530165,1.07170251357489,0.144425205074257,0.885164714684978,0.941024490849607
"LOC106600501",14.8000414817668,-0.00394657882050957,0.654031667419608,-0.00603423200604376,0.995185408664207,0.997479699840311
